#X	Y
-84	0.5377358490566038
-83	0.46802935010482183
-82	0.4858490566037736
-81	0.540356394129979
-80	0.49056603773584906
-79	0.4968553459119497
-78	0.5560796645702306
-77	0.5057651991614256
-76	0.5041928721174004
-75	0.5372117400419287
-74	0.47431865828092246
-73	0.4753668763102725
-72	0.5476939203354297
-71	0.4868972746331237
-70	0.5036687631027253
-69	0.5555555555555556
-68	0.4811320754716981
-67	0.4973794549266247
-66	0.5707547169811321
-65	0.4858490566037736
-64	0.4837526205450734
-63	0.5466457023060797
-62	0.4868972746331237
-61	0.49266247379454925
-60	0.5482180293501048
-59	0.5031446540880503
-58	0.4942348008385744
-57	0.5623689727463312
-56	0.4879454926624738
-55	0.5052410901467506
-54	0.5461215932914046
-53	0.4879454926624738
-52	0.4790356394129979
-51	0.5471698113207547
-50	0.5120545073375262
-49	0.49318658280922434
-48	0.5613207547169812
-47	0.4968553459119497
-46	0.500524109014675
-45	0.5791404612159329
-44	0.5
-43	0.49266247379454925
-42	0.5576519916142557
-41	0.46802935010482183
-40	0.4973794549266247
-39	0.560796645702306
-38	0.4968553459119497
-37	0.509958071278826
-36	0.5618448637316562
-35	0.4942348008385744
-34	0.4989517819706499
-33	0.5545073375262054
-32	0.4832285115303983
-31	0.4716981132075472
-30	0.5251572327044025
-29	0.4549266247379455
-28	0.47851153039832284
-27	0.5670859538784067
-26	0.5178197064989518
-25	0.4779874213836478
-24	0.5681341719077568
-23	0.5015723270440252
-22	0.4722222222222222
-21	0.5131027253668763
-20	0.4392033542976939
-19	0.44549266247379454
-18	0.5319706498951782
-17	0.48218029350104824
-16	0.48480083857442346
-15	0.5356394129979035
-14	0.4329140461215933
-13	0.4491614255765199
-12	0.4811320754716981
-11	0.4439203354297694
-10	0.45964360587002095
-9	0.5707547169811321
-8	0.510482180293501
-7	0.6126834381551363
-6	0.8039832285115304
-5	0.539832285115304
-4	0.6781970649895178
-3	0.5450733752620545
-2	0.4360587002096436
-1	0.36058700209643607
0	0.507903467146
1	0.507903467146
2	0.507903467146
3	0.507903467146
4	0.3490566037735849
5	0.4308176100628931
6	0.5471698113207547
7	0.699685534591195
8	0.559748427672956
9	0.789308176100629
10	0.6215932914046122
11	0.5110062893081762
12	0.5943396226415094
13	0.47431865828092246
14	0.4533542976939203
15	0.5083857442348009
16	0.4334381551362683
17	0.4392033542976939
18	0.5262054507337526
19	0.4968553459119497
20	0.4758909853249476
21	0.5073375262054507
22	0.4481132075471698
23	0.4470649895178197
24	0.5057651991614256
25	0.4779874213836478
26	0.49633123689727465
27	0.5555555555555556
28	0.49633123689727465
29	0.5141509433962265
30	0.570230607966457
31	0.48165618448637315
32	0.4617400419287212
33	0.5335429769392034
34	0.47955974842767296
35	0.49528301886792453
36	0.5581761006289309
37	0.5078616352201258
38	0.5157232704402516
39	0.540356394129979
40	0.5089098532494759
41	0.48846960167714887
42	0.54979035639413
43	0.4921383647798742
44	0.47379454926624737
45	0.5414046121593291
46	0.4947589098532495
47	0.48951781970649894
48	0.560796645702306
49	0.5115303983228512
50	0.48742138364779874
51	0.5361635220125787
52	0.5188679245283019
53	0.4837526205450734
54	0.5419287211740041
55	0.49318658280922434
56	0.4863731656184486
57	0.5655136268343816
58	0.49842767295597484
59	0.490041928721174
60	0.550314465408805
61	0.48951781970649894
62	0.49056603773584906
63	0.5655136268343816
64	0.4973794549266247
65	0.4973794549266247
66	0.5634171907756813
67	0.4979035639412998
68	0.47117400419287214
69	0.5649895178197065
70	0.49842767295597484
71	0.4779874213836478
72	0.5560796645702306
73	0.4868972746331237
74	0.48218029350104824
75	0.5345911949685535
76	0.48846960167714887
77	0.5015723270440252
78	0.540356394129979
79	0.4910901467505241
80	0.4910901467505241
81	0.5623689727463312
82	0.49318658280922434
83	0.4868972746331237
84	0.55083857442348
85	0.5026205450733753
